movieId,imdbId,tmdbId
175795,5117876,417320.0
175797,211,104700.0
175799,121922,70573.0
175803,224240,104702.0
175809,3758172,390062.0
175813,2121382,265189.0
175817,4955012,356000.0
175831,6267732,433471.0
175833,126301,69727.0
175841,79252,12541.0
175853,1242881,36415.0
175855,794290,60153.0
175859,167125,280477.0
175863,1843880,88844.0
175865,2352044,182981.0
175867,487907,59958.0
175871,95452,36391.0
175877,420318,10819.0
175887,373941,56350.0
175893,382197,190496.0
175897,2194497,139159.0
175899,1489263,30019.0
175901,86863,78359.0
175905,794399,36416.0
175913,1814743,291224.0
175933,1508374,180244.0
175937,65043,167267.0
175941,379063,81313.0
175947,29929,31996.0
175963,3106314,364865.0
175965,298120,65507.0
175971,3655972,366505.0
175979,5848714,435473.0
175981,122737,269981.0
175989,56293,50977.0
176005,1640571,44918.0
176013,85693,39164.0
176017,321359,20776.0
176025,64133,19307.0
176051,7158814,460135.0
176053,478737,42247.0
176057,6598626,426272.0
176063,5502766,413421.0
176067,70695,317389.0
176069,478101,91563.0
176073,5990342,432789.0
176075,6958022,445713.0
176083,63105,32388.0
176085,5735280,434873.0
176087,140434,175461.0
176091,177955,176298.0
176095,5278928,370213.0
176101,4649466,343668.0
176103,3014284,274862.0
176105,2039338,400710.0
176113,5864238,445126.0
176119,1563665,273279.0
176121,477340,97797.0
176131,1227796,38326.0
176135,3761706,293654.0
176137,1047845,64197.0
176143,2147597,98604.0
176145,2258565,97672.0
176169,23,127762.0
176173,4728386,409617.0
176175,144020,52103.0
176181,116345,174271.0
176183,96356,42652.0
176185,97062,143117.0
176187,251582,65416.0
176189,4285960,365432.0
176193,899298,36680.0
176199,74124,323132.0
176201,232750,5589.0
176205,1489253,63266.0
176207,1331329,45527.0
176211,6969946,455661.0
176217,889600,39562.0
176219,294425,14008.0
176221,135690,44330.0
176223,359,49279.0
176225,135179,44333.0
176227,135122,49277.0
176229,127948,49271.0
176233,224286,122036.0
176239,135571,106807.0
176247,5247026,386623.0
176251,4130180,420346.0
176253,69215,67179.0
176259,252966,289923.0
176265,365270,10367.0
176269,6209470,439050.0
176271,2028550,111109.0
176275,8536,227506.0
176279,6980792,461257.0
176283,5591746,390590.0
176289,3215168,263456.0
176299,6803390,455411.0
176301,6869644,452931.0
176305,1334044,322649.0
176309,37332,270910.0
176317,60637,41057.0
176321,100047,56118.0
176325,3973814,306622.0
176327,7183876,466987.0
176329,6254796,466986.0
176331,5997666,441906.0
176339,5189894,367462.0
176341,4518260,450509.0
176349,6788942,455714.0
176351,1785635,416160.0
176355,2226597,290512.0
176365,5073620,370663.0
176371,1856101,335984.0
176373,4557208,450932.0
176381,37458,26169.0
176383,810880,20933.0
176389,3486626,335777.0
176395,936453,25274.0
176397,434179,52398.0
176399,29927,3924.0
176401,31107,3931.0
176403,5818818,436167.0
176405,5529828,411014.0
176411,3311950,140634.0
176419,5109784,381283.0
176423,6333060,432976.0
176437,3717804,428886.0
176457,62523,89675.0
176463,4706924,345261.0
176471,4424350,336992.0
176479,1808666,201717.0
176481,2273639,361647.0
176487,4978710,426254.0
176495,2190196,208625.0
176499,51588,852.0
176503,100541,84980.0
176515,4384088,359344.0
176517,6178628,427756.0
176519,5829040,432787.0
176521,4565520,339404.0
176523,1653665,418680.0
176541,67386,46362.0
176551,4733640,369300.0
176553,74611,102283.0
176555,93765,169247.0
176565,292553,62609.0
176567,3986820,430231.0
176569,5847760,420390.0
176571,68154,11829.0
176575,414036,34112.0
176579,4126568,420707.0
176585,758789,62509.0
176589,5002394,381318.0
176591,387467,84697.0
176597,63731,103752.0
176599,6048930,433251.0
176601,2492564,452830.0
176603,1758810,372343.0
176605,6333086,428584.0
176609,4494718,345317.0
176615,6599340,435809.0
176617,211762,79846.0
176621,1332537,77557.0
176623,417944,20068.0
176625,1712192,301355.0
176629,277411,288481.0
176633,301730,65292.0
176653,839995,429486.0
176663,2388805,164130.0
176677,6131712,411549.0
176679,82612,79875.0
176681,6556890,408648.0
176683,6415248,444510.0
176697,4807830,418235.0
176699,3445580,409164.0
176701,6981046,465171.0
176703,6959302,470899.0
176715,340732,44421.0
176723,110117,134719.0
176751,3532216,337170.0
176753,6293516,429210.0
176761,4105584,430474.0
176763,5463510,382754.0
176777,770652,270271.0
176789,52810,48863.0
176795,90424,392433.0
176799,6047030,455483.0
176801,1034415,361292.0
176805,5030402,390407.0
176807,423853,37416.0
176809,6047298,440374.0
176813,4170344,411020.0
176827,3701862,400013.0
176829,4703048,347984.0
176843,200940,68240.0
176845,2948166,404757.0
176849,392728,16463.0
176859,5758404,433010.0
176863,4179876,315587.0
176875,421051,9596.0
176881,78281,27287.0
176883,406516,300508.0
176887,1554113,325895.0
176891,478210,16053.0
176897,5869620,411040.0
176903,4935200,374987.0
176911,71085,394009.0
176917,4663548,450806.0
176919,6303866,426238.0
176921,6777338,437109.0
176923,4720702,430354.0
176927,4677924,396777.0
176929,5308322,440021.0
176931,1259770,448792.0
176933,1615160,379149.0
176935,1981128,274855.0
176937,3348730,298250.0
176939,6057032,432942.0
176943,4457344,433941.0
176945,6333070,428498.0
176953,5766118,408299.0
176977,103176,36346.0
176981,71667,60146.0
176987,5061162,406000.0
176989,437020,51493.0
176991,5243476,381086.0
176999,4427076,325388.0
177001,5756530,395726.0
177003,6045466,446131.0
177005,2972520,249709.0
177011,1375309,31230.0
177013,103099,97049.0
177025,63684,124807.0
177029,4454078,430011.0
177037,7042082,462650.0
177041,351936,236018.0
177047,5091014,414027.0
177061,2903186,378256.0
177063,5834800,438734.0
177067,5543600,461757.0
177069,239096,73924.0
177075,108447,29098.0
177089,52718,147941.0
177091,5513260,411840.0
177093,68282,28797.0
177095,5764096,456570.0
177101,2331047,395814.0
177105,305568,37559.0
177109,39314,258650.0
177113,2807626,186919.0
177119,6977240,460790.0
177123,5208216,383709.0
177135,398093,76425.0
177163,4429588,370690.0
177173,5458888,464496.0
177177,5014146,418685.0
177185,7164714,468366.0
177193,4587780,345937.0
177195,5758802,450477.0
177207,4911780,383200.0
177209,1537717,35173.0
177211,109683,19503.0
177213,89568,35933.0
177225,5719700,427900.0
177227,4917224,455558.0
177229,5731132,428288.0
177231,5884230,425980.0
177233,4986134,390056.0
177235,4801232,446697.0
177237,4622512,369192.0
177239,3881784,395993.0
177241,4131800,335360.0
177243,5301662,392982.0
177245,1230168,300687.0
177249,5561592,394528.0
177257,135033,28968.0
177261,6104206,459947.0
177265,5640954,468479.0
177283,5131960,391581.0
177285,5544384,413594.0
177287,2937366,346671.0
177295,5932894,410974.0
177297,4898730,467239.0
177299,3583538,359429.0
177301,6013154,432619.0
177305,3234084,395474.0
177313,2382622,471509.0
177323,355482,270166.0
177327,4546,53393.0
177331,328258,25675.0
177341,373760,43420.0
177357,35895,3944.0
177369,61121,64759.0
177371,89831,81561.0
177379,6628228,468988.0
177381,6338476,435218.0
177405,95051,254489.0
177411,211559,124025.0
177413,25213,174285.0
177431,5669936,455551.0
177439,1031951,40597.0
177447,4875774,395599.0
177451,5631456,439066.0
177453,5975354,439152.0
177457,204667,474046.0
177469,3286560,287904.0
177471,5854198,470390.0
177477,68694,3421.0
177483,1772398,164052.0
177487,816238,37299.0
177491,4102304,303515.0
177495,4207112,426410.0
177497,5478478,384680.0
177501,6039802,94324.0
177507,21149,177214.0
177511,2953744,302531.0
177529,5068712,372979.0
177531,79138,38493.0
177533,4059652,349193.0
177535,1587411,114961.0
177541,5957544,473776.0
177545,6119504,455656.0
177549,34415,32619.0
177553,32840,43816.0
177559,361030,474765.0
177565,7335938,474155.0
177567,3910736,430682.0
177569,6164014,459667.0
177577,4092774,344753.0
177579,1950304,116065.0
177581,2486904,167519.0
177587,5157682,421447.0
177593,5027774,359940.0
177595,51948,34593.0
177601,5157326,452000.0
177607,1961175,415842.0
177611,5119116,448194.0
177615,4925292,391713.0
177637,91094,87500.0
177647,486474,21382.0
177649,1467391,35640.0
177651,5649144,394117.0
177653,4024546,323020.0
177669,1865503,77884.0
177671,8279,222131.0
177673,403353,105850.0
177679,829442,86599.0
177683,805625,52401.0
177685,95433,173948.0
177689,5715874,399057.0
177697,118405,233547.0
177701,237934,14730.0
177707,2805254,230858.0
177711,6892972,368825.0
177721,1548628,60950.0
177729,924317,77043.0
177737,5729348,432836.0
177747,131335,116982.0
177751,138355,110689.0
177755,269104,86755.0
177757,72157,18818.0
177761,92795,28223.0
177763,3402236,392044.0
177765,2380307,354912.0
177767,4097826,434552.0
177769,5698320,407440.0
177771,491175,395458.0
177775,1730764,253702.0
177787,5270948,432301.0
177801,106251,81482.0
177807,5883570,431491.0
177811,97146,133515.0
177813,424863,44440.0
177819,5224012,440596.0
177823,95299,68964.0
177831,1810543,64113.0
177833,447710,39898.0
177835,5225874,401139.0
177839,426279,6690.0
177849,56917,34059.0
177851,4696502,408268.0
177853,3292080,408245.0
177861,38196,103143.0
177865,4693612,434273.0
177867,5727282,397538.0
177869,5284414,357405.0
177871,5816682,423899.0
177877,3831636,416530.0
177881,387361,143481.0
177883,7310906,473812.0
177913,5247704,432087.0
177925,24696,117569.0
177939,6335734,430214.0
177941,111786,161285.0
177943,1676681,68381.0
177945,58001,100589.0
177951,2452242,443725.0
177959,138100,115639.0
177961,84342,121995.0
177963,3991302,286339.0
177967,4985848,422471.0
177991,1977001,419315.0
177993,5159414,449664.0
178027,5069012,408514.0
178031,66812,114388.0
178033,305489,114427.0
178045,3630800,345149.0
178049,69068,105483.0
178051,1390403,34685.0
178059,163186,18458.0
178061,5580036,389015.0
178063,3409848,326382.0
178071,101783,53658.0
178079,66763,26237.0
178083,5420886,428446.0
178085,3266284,317091.0
178091,2966754,276500.0
178093,1388924,116901.0
178101,2980684,267359.0
178111,6317962,431819.0
178123,3069758,254712.0
178153,443737,19504.0
178271,1667853,155540.0
178297,4781586,477351.0
178319,5189770,412762.0
178323,7291268,472424.0
178331,369637,48923.0
178335,6304046,401898.0
178339,348568,42190.0
178341,6573444,468213.0
178345,2088950,375098.0
178347,68189,59855.0
178349,45047,75540.0
178355,5689068,412547.0
178359,78262,71598.0
178361,101780,191324.0
178363,94351,74287.0
178365,4173306,453289.0
178367,95684,21151.0
178371,6777056,452008.0
178375,5982852,412090.0
178379,6776572,452010.0
178385,108608,162841.0
178391,2101347,389109.0
178397,1188982,244237.0
178401,5859238,407449.0
178407,3923004,452947.0
178411,97761,111363.0
178415,69151,149325.0
178419,6423776,431017.0
178421,6235786,428427.0
178429,2547650,230434.0
178447,3280262,393345.0
178455,5700402,469625.0
178469,124012,53186.0
178471,4686692,353460.0
178477,6412864,434773.0
178489,5197544,392344.0
178491,87763,91735.0
178495,76293,97030.0
178499,1533813,52259.0
178509,5034266,433252.0
178511,2197128,126856.0
178517,6349302,464889.0
178521,4225622,419479.0
178523,6214928,452507.0
178527,4579914,412361.0
178537,1422177,52630.0
178541,197094,13893.0
178547,285917,181132.0
178561,125994,26784.0
178563,64087,110528.0
178571,499335,43770.0
178583,80114,89862.0
178587,2176690,157824.0
178593,841149,80083.0
178595,814690,72362.0
178613,251654,16275.0
178615,3185602,303854.0
178623,3735810,381590.0
178633,42195,74512.0
178639,7131870,452557.0
178641,6015328,449927.0
178645,7188868,469980.0
178649,6009140,438347.0
178663,5119264,423710.0
178665,6823698,468987.0
178667,3748172,343674.0
178669,5467554,436245.0
178679,4173170,408483.0
178683,1625075,438398.0
178685,454250,39022.0
178699,2392810,266084.0
178701,100600,138960.0
178703,4135896,318259.0
178715,349047,9805.0
178719,5847286,441531.0
178731,2927178,413300.0
178733,198805,177240.0
178735,7364706,473277.0
178741,1147720,256153.0
178745,78428,61037.0
178747,7427130,478054.0
178773,86319,45039.0
178775,65600,51545.0
178779,88021,51084.0
178781,85748,167752.0
178783,74865,75023.0
178789,330951,135860.0
178795,1085807,134539.0
178805,1477859,61269.0
178823,246037,91264.0
178825,5075584,409520.0
178827,4468740,346648.0
178837,7435110,478038.0
178839,1869347,419835.0
178843,7344360,477331.0
178855,6802896,453270.0
178865,329216,62107.0
178885,6053440,454889.0
178887,69325,290482.0
178893,855869,235055.0
178895,3183402,423611.0
178897,3675236,270014.0
178907,7428594,475946.0
178919,88009,42096.0
178921,142215,79844.0
178925,100508,177579.0
178927,3254656,253301.0
178933,6484982,439128.0
178941,84647,250868.0
178943,258960,36250.0
178953,63366,59048.0
178955,2967226,353440.0
178961,5181852,463602.0
178969,114941,26674.0
178977,1237961,28596.0
178981,142257,39986.0
178983,2076926,379058.0
178987,1471348,198292.0
178995,5477402,381649.0
178997,6142314,464882.0
178999,105276,131223.0
179001,5495616,450093.0
179005,6408226,434203.0
179007,88333,28692.0
179011,422779,29559.0
179015,305240,2896.0
179019,2179055,124529.0
179039,310000,97531.0
179051,1688649,79745.0
179053,7387408,475759.0
179055,7326248,473072.0
179057,2538204,359732.0
179059,1826603,103418.0
179063,2202607,126325.0
179065,5204020,406535.0
179069,112665,173996.0
179081,365082,68568.0
179085,5638642,433808.0
179089,2640570,152578.0
179091,4513316,411976.0
179097,2323372,308980.0
179099,3296908,339259.0
179101,4877606,422761.0
179107,1623780,44310.0
179109,6397762,449754.0
179111,5598160,452016.0
179115,6444838,444397.0
179119,4686844,402897.0
179121,1314177,24832.0
179133,3262342,339877.0
179135,6769208,463612.0
179137,6133130,420622.0
179145,48765,366851.0
179147,203581,159899.0
179155,2586120,414063.0
179157,5233558,448444.0
179159,121419,67245.0
179161,100045,152257.0
179163,2338454,423949.0
179165,256782,152215.0
179173,42871,52971.0
179175,5503688,423087.0
179187,74247,54840.0
179193,62936,74522.0
179211,7057376,480409.0
179213,2815966,253285.0
179219,4441098,354125.0
179221,5657856,398175.0
179225,6509862,436350.0
179241,5031108,480948.0
179245,5842890,444395.0
179247,6738136,467938.0
179249,5923026,453276.0
179267,115675,63108.0
179269,50720,52196.0
179275,5304464,399031.0
179279,65653,137891.0
179283,234056,133574.0
179285,3859272,413857.0
179287,5716464,407445.0
179293,6164502,437583.0
179295,2291540,445040.0
179297,5836866,438449.0
179299,6346162,462477.0
179301,6537238,438740.0
179303,3415358,459845.0
179309,46675,43328.0
179315,5833412,479709.0
179325,5238240,434245.0
179329,5711148,398174.0
179331,3829920,395991.0
179333,5862312,441701.0
179341,2399495,123243.0
179345,6952604,457842.0
179353,1337497,50384.0
179369,367553,139806.0
179371,6540078,448565.0
179377,4423778,375909.0
179379,6208104,461662.0
179383,100959,135061.0
179401,2283362,353486.0
179403,5339418,471493.0
179409,4693358,411999.0
179411,5084170,426284.0
179415,5723286,471014.0
179417,7026230,479263.0
179419,7340,141923.0
179421,58480,78786.0
179435,5866930,452551.0
179437,5990066,468554.0
179451,382275,289401.0
179453,477851,294900.0
179477,3462896,324294.0
179491,4348012,429733.0
179495,4486986,345923.0
179497,6217804,459202.0
179501,139859,48757.0
179505,140377,14445.0
179511,4960934,337556.0
179515,3707514,323052.0
179521,1394329,34751.0
179541,6173488,437517.0
179543,6914742,456213.0
179553,409301,93961.0
179561,3991066,365756.0
179581,6455992,442154.0
179585,6104760,421625.0
179593,202521,54004.0
179595,366920,18087.0
179603,385567,26463.0
179611,6782486,450679.0
179619,1255954,299520.0
179647,1699518,400020.0
179665,118932,124169.0
179679,934946,73779.0
179681,4626970,393613.0
179689,5591786,421915.0
179697,5472374,455470.0
179701,7214842,474569.0
179707,4266910,391628.0
179709,5825380,429189.0
179721,923612,50059.0
179731,6260218,423891.0
179747,6990206,469114.0
179749,3654796,396493.0
179761,1379670,316842.0
179763,6180842,415767.0
179765,82169,207330.0
179767,5435084,382750.0
179779,6878038,437068.0
179783,5804314,480881.0
179785,2776878,347629.0
179789,3575258,350616.0
179795,7253506,473408.0
179803,5618700,392012.0
179811,6018306,419709.0
179813,4778988,353575.0
179815,6000478,413362.0
179817,4555426,399404.0
179819,2527336,181808.0
179821,6288694,445954.0
179823,4419196,376540.0
179825,5091530,438435.0
179827,6213284,449757.0
179829,3589322,313820.0
179863,6097798,436274.0
179881,1389072,301337.0
179883,5595364,411287.0
179889,6497898,441646.0
179897,19267,36260.0
179901,5175450,390061.0
179907,100983,160182.0
179909,6191390,436496.0
179911,5129156,365083.0
179913,4653586,420260.0
179915,5815492,440342.0
179919,89866,106380.0
179923,5822140,472253.0
179925,4065552,400728.0
179927,3663020,345932.0
179931,119113,70270.0
179941,5699154,432068.0
179945,5192362,400931.0
179953,6359956,431530.0
179961,88856,85791.0
179965,58342,85797.0
179969,3560720,323332.0
179977,5723272,423646.0
179983,5311542,423612.0
180007,313618,249994.0
180021,3296418,209288.0
180031,5580390,399055.0
180033,3741632,449749.0
180035,5674842,375868.0
180037,5442456,470114.0
180039,4866448,438436.0
180041,5176252,426338.0
180043,6471264,437670.0
180045,4209788,396371.0
180059,97348,250809.0
180063,7293168,465379.0
180067,2371383,108883.0
180069,6609010,461230.0
180079,838233,4890.0
180087,365658,19564.0
180091,6595896,436931.0
180093,7312940,484886.0
180095,2543472,406997.0
180099,5851904,453191.0
180101,2800356,307308.0
180103,4466864,344268.0
180119,4425258,50100.0
180123,291988,51378.0
180125,1020559,12125.0
180127,71976,64978.0
180129,3700392,365045.0
180131,4856190,359509.0
180133,3531176,465550.0
180137,5258850,430424.0
180149,4765604,371778.0
180161,3331512,236028.0
180169,71384,49650.0
180181,1914395,118788.0
180195,113515,330778.0
180205,21815,39259.0
180211,200659,46633.0
180217,82678,92711.0
180219,4768902,366784.0
180221,2331100,438488.0
180227,7136550,465078.0
180231,5657846,419680.0
180235,385928,49033.0
180237,246986,238169.0
180245,6692354,464458.0
180249,6207878,468205.0
180255,2390032,259010.0
180257,1355627,20029.0
180261,3127022,444539.0
180263,118460,106035.0
180265,7214762,469019.0
180267,4607722,422128.0
180273,198811,225409.0
180275,5300252,425348.0
180277,5300260,425350.0
180279,5300244,392615.0
180281,5300238,335735.0
180283,5804946,459966.0
180289,1912518,65060.0
180291,5273624,435800.0
180297,3521126,371638.0
180299,241824,158212.0
180303,94773,53123.0
180305,1500741,323018.0
180311,6243606,445289.0
180317,37248,33423.0
180323,102737,56124.0
180325,7264080,470932.0
180343,41259,36848.0
180367,3416536,347866.0
180411,6754750,447952.0
180413,6655174,450121.0
180425,51453,32110.0
180429,6069264,431867.0
180431,6791238,483737.0
180435,1139592,55341.0
180439,6136778,434080.0
180441,6087426,429742.0
180445,4966532,423236.0
180447,6014904,426258.0
180449,3130560,371042.0
180451,5375434,453347.0
180453,7012864,461773.0
180471,6642870,454825.0
180485,77401,89666.0
180487,312728,356155.0
180491,89109,67642.0
180495,35264,183237.0
180497,6294822,446354.0
180499,5735188,441810.0
180507,94849,69141.0
180511,79010,42169.0
180523,101658,114090.0
180531,6596630,473637.0
180533,2378830,353614.0
180535,261005,121969.0
180537,7130740,476631.0
180539,6204340,480572.0
180553,6705640,469722.0
180555,5462326,401561.0
180563,100262,115666.0
180565,956358,194664.0
180569,4587656,355547.0
180581,927575,52419.0
180587,3750872,340613.0
180589,6263828,447691.0
180591,7207238,470819.0
180611,72993,60808.0
180641,35993,218113.0
180681,444200,83238.0
180685,4126434,416480.0
180713,294997,468252.0
180731,291131,26793.0
180735,3710966,446289.0
180737,7608418,483104.0
180763,2638900,334684.0
180769,91464,28685.0
180775,51908,169922.0
180829,37175,43502.0
180833,6143568,456048.0
180835,6920766,479309.0
180837,5716624,476314.0
180843,5048716,388092.0
180859,7291132,432493.0
180861,4467194,407201.0
180865,63859,64214.0
180869,3530830,338752.0
180873,98220,11480.0
180903,297398,125843.0
180923,90069,83862.0
180929,25850,43694.0
180949,1884438,89284.0
180953,3913244,399231.0
180959,4503084,432300.0
180967,97228,35642.0
180973,3262252,291874.0
180979,7043176,470640.0
180985,1485796,316029.0
180987,3411444,364689.0
180993,95823,475628.0
181003,42417,103927.0
181025,3688612,358927.0
181031,104685,41772.0
181041,456111,58946.0
181057,111403,13375.0
181065,7539884,479269.0
181067,74250,406803.0
181071,55768,154375.0
181075,6225520,450322.0
181077,4955566,436459.0
181081,469836,292043.0
181089,310224,47458.0
181093,38170,43496.0
181105,7259100,460006.0
181113,2741564,286003.0
181135,5212918,438424.0
181143,39035,18700.0
181155,6495526,448446.0
181157,4551318,408539.0
181159,445776,79706.0
181169,380689,50476.0
181171,5536398,400326.0
181197,255713,262120.0
181209,7582890,484413.0
181215,6089700,466129.0
181217,5163494,430951.0
181221,76569,20944.0
181223,5267658,384316.0
181231,77921,11623.0
181235,5257726,439058.0
181245,5785170,441875.0
181251,79221,30066.0
181257,4807950,442896.0
181265,59474,5720.0
181267,6101820,435126.0
181277,6054874,415381.0
181279,6189344,457601.0
181285,5127398,383682.0
181295,2896898,277386.0
181301,3958098,287507.0
181307,2358514,128077.0
181311,1880984,71595.0
181315,5776858,400617.0
181333,2209426,181284.0
181345,1625857,55003.0
181349,4314716,459068.0
181351,2055666,147261.0
181355,1334272,42982.0
181357,1691338,51888.0
181373,1568139,66767.0
181385,1791679,62881.0
181399,1617178,45822.0
181403,940895,107793.0
181409,2445418,489645.0
181413,7544820,482004.0
181415,1549172,75825.0
181421,85295,42104.0
181439,5073652,406129.0
181441,4714896,346684.0
181447,5773298,444102.0
181449,6027344,433014.0
181455,78240,65272.0
181465,5794440,473165.0
181473,3881026,397852.0
181475,5039994,398588.0
181485,79814,165243.0
181489,9123,38791.0
181491,1794948,306042.0
181497,973837,245010.0
181499,5897292,439584.0
181501,5687814,407719.0
181513,5790492,435050.0
181515,3740066,428497.0
181517,6121428,437620.0
181527,2905422,359767.0
181531,105356,71401.0
181537,72603,58694.0
181541,4943218,413780.0
181543,6197022,449933.0
181545,7588790,473415.0
181547,6988208,480157.0
181551,164204,295139.0
181553,6622186,476275.0
181559,392049,4991.0
181591,6218760,432953.0
181593,6272704,424727.0
181597,4532606,458496.0
181599,2938230,397137.0
181601,5452780,460793.0
181613,7624712,489870.0
181617,4260656,309787.0
181619,3396128,408985.0
181623,2049576,313346.0
181625,2224307,185935.0
181627,4279116,457665.0
181629,4206228,392655.0
181643,50778,27623.0
181653,36443,11021.0
181659,7193448,490928.0
181665,6317072,434143.0
181671,3901826,435129.0
181673,3526500,386472.0
181677,1511433,384582.0
181679,374153,89066.0
181681,6217766,434049.0
181683,6193572,424459.0
181695,1985266,388204.0
181701,3508112,314449.0
181737,100116,117342.0
181739,2290709,181095.0
181745,117350,39411.0
181751,169102,19666.0
181753,256908,150354.0
181755,153301,45150.0
181757,395644,171711.0
181759,68981,40570.0
181761,45550,151430.0
181765,106944,194926.0
181771,45276,67708.0
181773,40303,55518.0
181779,51078,91204.0
181787,49069,54176.0
181789,48768,67709.0
181791,47053,66870.0
181797,47518,67173.0
181799,48425,67138.0
181801,54815,54477.0
181813,51014,93718.0
181815,52909,66885.0
181821,49341,66886.0
181845,41266,53770.0
181847,45696,55503.0
181849,46560,46709.0
181859,45269,97907.0
181871,41853,67168.0
181875,44726,66882.0
181877,42047,67789.0
181885,41112,49077.0
181889,43402,74956.0
181891,41884,67170.0
181895,46318,67600.0
181903,40878,92164.0
181907,42860,164975.0
181909,45038,67163.0
181911,41432,67590.0
181919,43420,80040.0
181921,41751,175999.0
181925,168071,31135.0
181931,38501,55548.0
181935,37571,68491.0
181937,39268,53494.0
181939,39331,55359.0
181945,39100,67712.0
181949,37171,54080.0
181955,40824,67172.0
181965,89935,63153.0
181967,4395,22941.0
181969,4011,53400.0
181971,4284,22936.0
181975,3733,53384.0
181987,36490,258360.0
181991,847149,47575.0
181995,33974,74654.0
181997,36769,55407.0
182003,33671,61441.0
182005,34668,55371.0
182017,35873,109355.0
182019,36718,53620.0
182025,36768,54482.0
182031,37572,68492.0
182033,38006,68520.0
182035,38847,68504.0
182037,40863,90497.0
182049,38336,125405.0
182053,37945,67143.0
182057,39596,130426.0
182059,32251,53462.0
182061,32401,55362.0
182063,32470,56706.0
182065,31086,53453.0
182067,31744,74615.0
182069,33268,99968.0
182071,41306,55399.0
182079,28800,57645.0
182085,168163,64593.0
182093,36269,68498.0
182095,37306,68510.0
182107,33544,54489.0
182115,31820,109340.0
182117,30465,67128.0
182119,20667,166656.0
182123,30595,69108.0
182125,34670,55461.0
182129,13149,154482.0
182133,40588,67001.0
182137,38836,31518.0
182149,32886,68497.0
182153,31241,55095.0
182155,31243,55409.0
182157,31064,53452.0
182159,25641,109299.0
182161,22730,66829.0
182165,26941,109314.0
182169,24977,67585.0
182175,26233,109300.0
182177,28390,109333.0
182179,24403,57646.0
182181,23093,58167.0
182187,26145,66826.0
182193,26423,58164.0
182199,23422,67167.0
182203,29795,109335.0
182205,27990,109325.0
182209,20735,52945.0
182217,21262,56009.0
182223,22164,106100.0
182225,21665,106095.0
182227,21831,106098.0
182229,21742,106097.0
182231,24279,107661.0
182233,22688,67584.0
182239,25200,81077.0
182245,20658,51825.0
182249,21181,39092.0
182255,20164,68408.0
182261,34667,54485.0
182265,36264,100323.0
182267,3758,33300.0
182269,35743,127408.0
182277,30280,205882.0
182287,30603,100333.0
182289,28075,188781.0
182293,31405,152047.0
182295,31822,188764.0
182297,30604,128756.0
182299,30608,188763.0
182301,34305,100379.0
182305,20484,93627.0
182319,1507571,324562.0
182323,405149,379835.0
182325,5366234,460644.0
182327,2317102,153864.0
182329,6982508,465028.0
182331,3396654,319877.0
182335,5901212,413043.0
182341,5721088,398177.0
182347,4864624,352491.0
182351,204761,49979.0
182353,7076834,467012.0
182359,3255590,485504.0
182365,3271198,397389.0
182367,6330514,455479.0
182369,3780500,438259.0
182383,1404082,19268.0
182387,6896536,444431.0
182397,954544,39135.0
182399,5556068,438664.0
182403,5871080,401600.0
182407,5126922,394537.0
182409,77482,48282.0
182417,3274704,316709.0
182419,6175394,471968.0
182427,963997,130124.0
182429,2848876,216867.0
182433,331560,69723.0
182435,1327788,35830.0
182445,5893264,416051.0
182449,85224,73218.0
182455,1024744,31166.0
182467,5973032,414770.0
182473,5070076,428401.0
182475,4400994,438457.0
182477,5813366,460648.0
182479,6336356,430447.0
182487,4516352,444109.0
182489,1446201,42556.0
182491,74840,3424.0
182493,1555218,86916.0
182507,255289,255459.0
182531,41,144391.0
182533,99668,104407.0
182537,410,129863.0
182539,26226,128937.0
182541,231639,131933.0
182549,5665256,438500.0
182551,6212496,424510.0
182557,6868216,457840.0
182559,5215486,413580.0
182563,1806913,472123.0
182569,2766882,253532.0
182615,1160329,43631.0
182627,278501,322018.0
182637,366179,24358.0
182643,1401657,90851.0
182651,65478,67974.0
182653,6627466,442712.0
182657,4815204,492050.0
182661,5860940,421632.0
182663,3727460,407634.0
182671,4026034,386128.0
182673,7427856,421131.0
182679,7608534,449755.0
182695,5606268,393520.0
182705,1396208,49679.0
182713,6209282,446173.0
182715,2798920,300668.0
182721,100173,51310.0
182723,2395695,488705.0
182725,87423,181280.0
182727,6881890,485517.0
182731,393596,124117.0
182737,6654316,457251.0
182747,7058016,483755.0
182749,7738550,487156.0
182759,6381052,432606.0
182763,273656,37068.0
182775,5752606,464566.0
182777,102860,41793.0
182779,7186092,473262.0
182783,7048622,468284.0
182791,5612576,445203.0
182811,4776578,426471.0
182813,6185286,483010.0
182817,100902,173653.0
182819,1966359,354861.0
182823,5519340,400106.0
182825,5294550,446791.0
182829,3672120,413990.0
182835,6802308,453201.0
182853,5837242,466287.0
182857,1039988,128295.0
182869,1034053,63675.0
182871,7691572,484936.0
182875,843873,35710.0
182885,284115,118088.0
182889,5120400,399372.0
182891,3711164,281992.0
182893,3822388,280948.0
182903,72725,26905.0
182905,4809458,397582.0
182909,3199006,324183.0
182911,3917316,343144.0
182927,80420,73748.0
182929,1647692,51271.0
182945,5993456,446038.0
182951,5843990,408542.0
182967,1282139,52668.0
182969,212408,287011.0
182981,66500,52104.0
182983,1592303,52149.0
182991,2683694,255280.0
182993,5813916,427008.0
183005,101649,29811.0
183011,1590193,399035.0
